name,website,headquarters,country,aum,investmentFocus,foundedYear,employeeCount,description
Kohlberg Kravis Roberts,https://www.kkr.com,"New York, NY, United States",United States,$341.7B,"Private equity, real assets, credit, growth",1976,"~4,800","Global investment firm focused on private equity, credit and real assets."
HarbourVest Partners,https://www.harbourvest.com,"Boston, MA, United States",United States,$142.9B,"Private markets: primaries, secondaries, co-investments, infrastructure",1982,~500,Global private markets investment firm across private equity and infrastructure.
Thoma Bravo,https://www.thomabravo.com,"Chicago, IL, United States",United States,$137B,Software and technology-focused private equity,2008,~750,Private equity firm focused on enterprise software and technology companies.
Blackstone Management Partners,https://www.blackstone.com,"New York, NY, United States",United States,$125B,"Private equity, real estate, credit, hedge funds, infrastructure",1985,"~5,000+","Largest alternative asset manager offering private equity, real estate and credit strategies."
CVC Advisers Jersey Limited,https://www.cvc.com,"St Helier, Jersey",Jersey,$124.6B,"Private equity, credit, secondaries, infrastructure",1981,"~1,500",Global private markets manager investing across sectors and geographies.
TPG Capital Advisors,https://www.tpg.com,"Fort Worth, TX, United States",United States,$112.2B,"Growth, buyouts, real assets, credit, venture",1992,"~1,900",Global alternative asset firm investing across multiple strategies.
Hellman & Friedman,https://www.hf.com,"San Francisco, CA, United States",United States,$105.7B,"Buyouts, growth capital across software, financial services, media",1984,~200,Private equity firm focusing on large-scale growth investments.
Silver Lake Technology Management,https://www.silverlake.com,"Menlo Park, CA, United States",United States,$102B,Technology-focused private equity and growth investing,1999,~500,Global leader in technology investing across private equity and credit.
Vista Equity Partners Management,https://www.vistaequitypartners.com,"San Francisco, CA, United States",United States,$100.6B,Enterprise software and technology investments,2000,~700,"Private equity firm specializing in software, data and technology companies."
Global Infrastructure Management,https://www.global-infra.com,"New York, NY, United States",United States,$93.8B,"Infrastructure investments: energy, transport, digital infrastructure",2006,~300,Investor focused on large-scale infrastructure assets worldwide.
Warburg Pincus,https://www.warburgpincus.com,"New York, NY, United States",United States,$91.7B,"Growth investing across technology, healthcare, financial services, energy",1966,~775,Global growth investor with diversified portfolio across sectors.
Insight Venture Partners,https://www.insightpartners.com,"New York, NY, United States",United States,$89.3B,Software and internet growth-stage investments,1995,~600,Private equity and venture firm investing in high-growth technology companies.
Advent International,https://www.adventinternational.com,"Boston, MA, United States",United States,$87B,"Buyouts and growth across business & financial services, healthcare, retail",1984,"~1,000",Global private equity firm investing across multiple industries.
Coatue Management,https://www.coatue.com,"New York, NY, United States",United States,$84.3B,Technology-focused investment across public and private markets,1999,~300,Investment firm specialising in technology and growth-stage companies.
StepStone Group,https://www.stepstonegroup.com,"La Jolla, CA, United States",United States,$82.7B,"Private markets: fund investments, secondaries, direct co-investments",2007,"~1,000",Global private markets investment firm and advisor.
Pantheon,https://www.pantheon.com,"London, United Kingdom",United Kingdom,$82.5B,"Private equity, infrastructure, real assets, secondaries",1982,~800,Global private markets investment firm focused on funds and secondaries.
Hamilton Lane,https://www.hamiltonlane.com,"Conshohocken, PA, United States",United States,$81.7B,Private markets investment management and advisory,1991,~900,Provider of private market investment solutions and advisory services.
General Atlantic Service,https://www.generalatlantic.com,"New York, NY, United States",United States,$81.1B,"Growth equity across technology, healthcare, consumer sectors",1980,~800,Global growth equity firm investing in scaling businesses worldwide.
Clayton Dubilier & Rice,https://www.cdr-inc.com,"New York, NY, United States",United States,$79B,"Operationally-driven buyouts across industrials, consumer, healthcare",1978,~200,Private investment firm focused on operational improvements in portfolio companies.
Bain Capital Private Equity,https://www.baincapital.com,"Boston, MA, United States",United States,$78.6B,"Buyouts, growth capital, venture, credit across sectors",1984,"~1,000",Global alternative asset manager investing across multiple strategies.
